lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.656578e-07,1.486683e-10,0.003493654,1279.984,1340.0062,6000,-43.988136291503906,-6.046414852142334,-18.621412690162657,37.94172143936157,1333.6068,1298.8307,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.656578e-07,1.486683e-10,0.003493654,1279.9835,1340.0046,6000,-44.10333251953125,-6.058987140655518,-18.597543360948563,38.04434537887573,1333.508,1298.8309,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.258531e-07,1.426353e-10,0.004335667,1279.9832,1340.0005,6000,-45.525909423828125,-7.867887020111084,-19.27628925768534,37.65802240371704,1339.9605,1295.3934,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.258531e-07,1.426353e-10,0.004335667,1279.9832,1340.0039,6000,-45.61821365356445,-7.860980033874512,-19.29332203793526,37.75723361968994,1339.9835,1295.3967,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.258531e-07,1.426353e-10,0.004335667,1279.9842,1340.0055,6000,-45.6982307434082,-7.863441467285156,-19.301934914032618,37.83478927612305,1339.8413,1295.4082,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.258531e-07,1.426353e-10,0.004335667,1279.9842,1340.0075,6000,-45.50739669799805,-7.891473293304443,-19.310081627368927,37.6159234046936,1339.804,1295.3969,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.258531e-07,1.426353e-10,0.004335667,1279.9838,1340.0083,6000,-45.559879302978516,-7.913139820098877,-19.299387274185815,37.64673948287964,1339.7044,1295.3821,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,-3,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.258531e-07,1.426353e-10,0.004335667,1279.9837,1340.0081,6000,-45.56465148925781,-7.943686008453369,-19.31975777077675,37.62096548080444,1339.7454,1295.3892,7,4.71793,0.132292,-0.132292,-0.122783;-0.168331;-0.116937;-0.131274;-0.140617;-0.138080;-0.108023,1281.0945;1290.3940;1300.0079;1309.8067;1319.5914;1329.5650;1339.7987,0.991098;0.964198;0.866466;0.946484;0.891144;0.952531;0.799323,18.1524,14.0138,21.8376,19.212495;14.013812;20.172932;17.969742;16.775800;17.084045;21.837647,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.633351e-07,1.475371e-10,0.00227457,1279.9836,1340.0016,6000,-45.0523567199707,-7.656110763549805,-18.74981543135643,37.3962459564209,1339.497,1294.7769,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.633351e-07,1.475371e-10,0.00227457,1279.9828,1340.0021,6000,-45.0822639465332,-7.644804954528809,-18.744914391597113,37.437458992004395,1339.225,1294.7759,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.633351e-07,1.475371e-10,0.00227457,1279.9835,1340.0034,6000,-45.226383209228516,-7.653238296508789,-18.74068258102735,37.57314491271973,1339.2452,1294.7682,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.633351e-07,1.475371e-10,0.00227457,1279.9833,1340.0039,6000,-45.3018913269043,-7.651395797729492,-18.754901425917943,37.650495529174805,1339.2263,1294.7802,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.633351e-07,1.475371e-10,0.00227457,1279.9837,1340.0058,6000,-45.3755989074707,-7.674648284912109,-18.738614664157232,37.700950622558594,1339.1526,1294.7809,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-4,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.633351e-07,1.475371e-10,0.00227457,1279.9838,1340.0051,6000,-45.258487701416016,-7.68295955657959,-18.748242773214976,37.575528144836426,1339.1321,1294.7785,7,4.69947,0.126824,-0.126824,-0.130309;-0.129069;-0.126383;-0.137663;-0.123886;-0.125177;-0.115280,1280.5319;1289.9122;1299.4333;1309.2050;1319.0145;1329.0690;1339.1612,0.952238;0.849780;0.989116;0.835115;0.976055;0.979129;0.695115,18.5742,17.0688,20.3829,18.032083;18.205323;18.592197;17.068765;18.966957;18.771278;20.382850,"data\HY202103\D24\20190603_225101\HY202103_D24_(-4,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.544434e-07,1.480818e-10,0.002145134,1279.9828,1340.0027,6000,-44.71072769165039,-7.109872341156006,-19.316509487628938,37.600855350494385,1332.5233,1297.5146,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.544434e-07,1.480818e-10,0.002145134,1279.9833,1339.9984,6000,-44.602638244628906,-7.1041693687438965,-19.316969990173977,37.49846887588501,1332.4736,1297.5319,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.544434e-07,1.480818e-10,0.002145134,1279.9823,1339.9995,6000,-44.61903762817383,-7.091760158538818,-19.356825364987056,37.52727746963501,1332.4926,1297.5139,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.544434e-07,1.480818e-10,0.002145134,1279.9832,1340.0021,6000,-44.37678146362305,-7.075706481933594,-19.357473536968232,37.30107498168945,1332.3822,1297.5277,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.544434e-07,1.480818e-10,0.002145134,1279.9838,1340.0038,6000,-44.42648696899414,-7.068148136138916,-19.3457445807457,37.358338832855225,1332.3565,1297.5122,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-4,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.544434e-07,1.480818e-10,0.002145134,1279.9837,1340.0073,6000,-44.399940490722656,-7.1025309562683105,-19.339481160322826,37.297409534454346,1332.2495,1297.5097,6,4.12078,0.11795,-0.11795,-0.108874;-0.125383;-0.133880;-0.129811;-0.106800;-0.102954,1283.2137;1292.8698;1302.3631;1312.3322;1322.1722;1332.3380,0.989018;0.810606;0.988519;0.967230;0.712581;0.897289,17.654,15.3898,20.0127,18.924495;16.432796;15.389834;15.872184;19.292050;20.012677,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,-4)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,3.055918e-07,1.53235e-10,0.005187034,1279.983,1340.0016,6000,-42.35218048095703,-6.038278579711914,-16.303454656521478,36.31390190124512,1333.9794,1298.9164,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.055918e-07,1.53235e-10,0.005187034,1279.9831,1340.0006,6000,-42.4156608581543,-6.045973777770996,-16.30383437252045,36.3696870803833,1333.9393,1298.8856,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,3.055918e-07,1.53235e-10,0.005187034,1279.9827,1340.001,6000,-42.307071685791016,-6.038161754608154,-16.32322655526797,36.26890993118286,1333.9285,1298.9344,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,3.055918e-07,1.53235e-10,0.005187034,1279.983,1340.0019,6000,-42.28069305419922,-6.04979944229126,-16.33733983127276,36.23089361190796,1333.8884,1298.8642,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,3.055918e-07,1.53235e-10,0.005187034,1279.9831,1339.9989,6000,-42.37168884277344,-6.057911396026611,-16.347293612559636,36.313777446746826,1333.7782,1298.9352,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,3.055918e-07,1.53235e-10,0.005187034,1279.9832,1339.9989,6000,-42.408206939697266,-6.090161323547363,-16.351840428590773,36.3180456161499,1333.6906,1298.9355,6,4.88496,0.123656,-0.123656,-0.127926;-0.154029;-0.112823;-0.110977;-0.132446;-0.103737,1284.3174;1293.9007;1303.6824;1313.5872;1323.5543;1333.7959,0.999384;0.862742;0.996346;0.987071;0.934857;0.917865,20.099,15.8573,23.5449,19.092966;15.857326;21.648816;22.008868;18.441376;23.544906,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.787125e-07,1.5202e-10,0.003622514,1279.9833,1340.0043,6000,-42.51213073730469,-5.989988803863525,-17.32986391011874,36.52214193344116,1331.0185,1296.1091,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.787125e-07,1.5202e-10,0.003622514,1279.9829,1340.0024,6000,-42.365291595458984,-5.97435998916626,-17.3336828567187,36.390931606292725,1331.0097,1296.1194,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.787125e-07,1.5202e-10,0.003622514,1279.9826,1340.0045,6000,-42.372562408447266,-5.982791900634766,-17.358494619051616,36.3897705078125,1330.904,1296.0803,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.787125e-07,1.5202e-10,0.003622514,1279.9843,1340.0095,6000,-42.56948471069336,-5.999190330505371,-17.34940913716952,36.57029438018799,1330.8425,1296.0993,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.787125e-07,1.5202e-10,0.003622514,1279.9838,1340.0058,6000,-42.63375473022461,-6.011168956756592,-17.337824740966163,36.62258577346802,1330.8068,1296.098,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,0,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.787125e-07,1.5202e-10,0.003622514,1279.9837,1340.0049,6000,-42.27602767944336,-6.043468475341797,-17.36157737326622,36.23255920410156,1330.7365,1296.0928,6,4.27806,0.12243,-0.12243,-0.120634;-0.134566;-0.138617;-0.123029;-0.113623;-0.104114,1281.6677;1291.0872;1300.8099;1310.6884;1320.5960;1330.8163,0.814245;0.856357;0.910353;0.993725;0.733720;0.944196,17.636,15.4312,20.545,17.731541;15.895816;15.431221;17.386464;18.825718;20.545037,"data\HY202103\D24\20190603_225101\HY202103_D24_(0,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.901249e-07,1.5202e-10,0.004256894,1279.9832,1340.0007,6000,-43.37801742553711,-5.969697952270508,-16.75925192785263,37.4083194732666,1334.1252,1299.5687,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.901249e-07,1.5202e-10,0.004256894,1279.9832,1340.0057,6000,-43.1597785949707,-5.998419761657715,-16.718987456083298,37.16135883331299,1334.0929,1299.5679,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.901249e-07,1.5202e-10,0.004256894,1279.9827,1340.0046,6000,-43.11835861206055,-6.015465259552002,-16.717334114074706,37.102893352508545,1334.0434,1299.5782,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.901249e-07,1.5202e-10,0.004256894,1279.9837,1340.0059,6000,-43.14377975463867,-6.049401760101318,-16.73035811471939,37.09437799453735,1333.9764,1299.5776,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.901249e-07,1.5202e-10,0.004256894,1279.9837,1340.0039,6000,-43.0938835144043,-6.087566375732422,-16.766370608091353,37.006317138671875,1333.9567,1299.5778,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,2,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.901249e-07,1.5202e-10,0.004256894,1279.9836,1340.0029,6000,-42.90550994873047,-6.067770957946777,-16.726606911818187,36.83773899078369,1333.7655,1298.8828,6,3.64982,0.120406,-0.120406,-0.111549;-0.121354;-0.111074;-0.116474;-0.133040;-0.128943,1284.5744;1294.1847;1303.8995;1313.7666;1323.7477;1333.8982,0.988103;0.984913;0.962637;0.960609;0.990563;0.884409,15.2275,13.717,16.4296,16.359771;15.037863;16.429627;15.667914;13.716996;14.152851,"data\HY202103\D24\20190603_225101\HY202103_D24_(2,-1)_LION1_DCM_LMZO.xml"
